bs_p,bs_r,bs_f
64.49000000000001,69.24,66.78
66.84,60.24,63.370000000000005
65.72,62.029999999999994,63.82
66.19,64.02,65.09
61.89,70.8,66.05
70.69,65.48,67.97999999999999
63.690000000000005,61.41,62.529999999999994
63.07000000000001,59.99,61.49
62.11,56.42,59.13
62.739999999999995,57.93000000000001,60.24
72.02,65.62,68.67
68.96,64.0,66.38
64.81,62.3,63.53
60.97,56.910000000000004,58.87
54.52,58.34,56.36
65.46,61.56,63.449999999999996
67.21000000000001,63.629999999999995,65.36999999999999
65.3,63.04,64.14999999999999
67.75,68.57,68.16
65.44,57.54,61.24000000000001
64.64999999999999,55.88999999999999,59.95
64.56,57.830000000000005,61.01
67.66,61.12,64.23
63.2,67.38,65.22
56.620000000000005,55.93,56.269999999999996
64.73,57.65,60.99
64.86,68.99,66.86
66.55,65.11,65.82000000000001
65.39,61.91,63.61
66.73,63.39,65.01
64.52,64.73,64.63
66.77,65.64,66.2
65.23,61.53999999999999,63.33
64.5,69.08999999999999,66.72
61.150000000000006,61.23,61.19
65.68,59.589999999999996,62.49
65.21000000000001,60.129999999999995,62.57
65.12,66.5,65.8
68.77,62.53999999999999,65.51
67.43,60.83,63.959999999999994
70.93,67.02,68.92
64.13,60.129999999999995,62.07
65.33,66.23,65.78
58.17,59.95,59.050000000000004
67.53,66.93,67.23
66.94,58.330000000000005,62.339999999999996
67.47999999999999,65.12,66.28
64.23,66.62,65.41
66.03,58.89,62.260000000000005
65.55,62.849999999999994,64.17
69.19999999999999,61.25000000000001,64.98
67.33,59.93000000000001,63.42
69.56,63.57000000000001,66.43
67.94,60.209999999999994,63.839999999999996
66.55,66.71000000000001,66.63
66.03,64.75999999999999,65.39
64.95,59.660000000000004,62.19
68.17999999999999,57.230000000000004,62.23
66.4,61.68,63.949999999999996
63.739999999999995,53.59,58.220000000000006
60.529999999999994,58.96,59.730000000000004
65.46,60.089999999999996,62.660000000000004
62.970000000000006,61.980000000000004,62.470000000000006
69.87,57.31,62.970000000000006
67.63,59.699999999999996,63.42
67.75999999999999,57.199999999999996,62.029999999999994
72.37,64.64,68.28999999999999
60.050000000000004,58.730000000000004,59.38
67.73,61.160000000000004,64.28
65.46,63.980000000000004,64.71000000000001
65.93,66.05,65.99000000000001
68.32000000000001,67.28,67.78999999999999
67.69,62.980000000000004,65.25
62.88,60.260000000000005,61.53999999999999
67.49000000000001,62.25000000000001,64.75999999999999
65.27,64.96,65.12
61.47,76.67,68.24
69.01,58.01,63.029999999999994
66.31,61.08,63.59
66.24,64.29,65.25
66.02,59.88,62.8
67.89,64.16,65.97
63.88,65.81,64.83
63.75999999999999,65.60000000000001,64.67
63.79,66.06,64.9
72.82,67.89,70.27
66.71000000000001,61.51,64.0
65.36,62.67,63.99
65.36,62.69,63.99
64.74,67.32000000000001,66.01
65.64,68.78,67.17
72.75,61.980000000000004,66.94
72.25,65.64,68.78999999999999
67.19000000000001,66.14,66.66
62.92,59.940000000000005,61.39
64.73,60.11,62.33
65.18,59.089999999999996,61.99
58.67,64.64,61.51
68.92,60.27,64.31
68.25,60.75000000000001,64.28
66.56,57.97,61.970000000000006
66.25999999999999,59.37,62.629999999999995
65.94,58.440000000000005,61.970000000000006
63.85999999999999,60.99,62.4
62.43,58.43000000000001,60.36
68.17,61.980000000000004,64.92999999999999
67.25999999999999,71.89,69.5
68.78,60.660000000000004,64.47
69.31,61.86000000000001,65.36999999999999
62.129999999999995,64.89,63.480000000000004
67.45,64.5,65.94
61.69,53.23,57.15
68.28999999999999,66.27,67.27
61.1,59.48,60.28
62.019999999999996,60.34,61.17
69.04,68.04,68.54
65.09,57.76,61.199999999999996
68.04,61.07,64.37
67.35,66.03999999999999,66.69
68.16,64.52,66.29
66.08000000000001,61.78,63.85999999999999
68.67,58.089999999999996,62.94
67.93,61.57,64.59
68.58,66.0,67.25999999999999
71.32,68.24,69.75
68.66,62.21,65.28
69.39,73.2,71.25
73.42,66.27,69.66
67.55,68.36,67.95
70.28,67.94,69.08999999999999
64.95,67.49000000000001,66.19
68.38,62.74999999999999,65.44
66.58,66.5,66.53999999999999
70.94,62.43,66.41
68.21000000000001,64.67,66.39
68.23,62.38,65.16999999999999
66.8,57.17,61.61
63.82,66.03,64.9
63.93,62.31,63.11
65.75,62.61,64.14
65.75,67.74,66.73
69.58,60.88,64.94
65.25,60.129999999999995,62.59
70.36,61.61,65.69
65.92,67.94,66.91
69.28,62.370000000000005,65.64999999999999
68.51,67.80000000000001,68.15
68.11,63.71,65.84
62.72,59.660000000000004,61.160000000000004
61.550000000000004,59.199999999999996,60.36
64.1,52.959999999999994,57.99999999999999
68.91000000000001,72.21,70.52000000000001
63.260000000000005,60.73,61.970000000000006
60.61,57.589999999999996,59.06
71.34,64.62,67.82000000000001
68.63,61.650000000000006,64.96
65.84,62.6,64.18
68.08,67.86,67.97
66.23,60.28,63.11
65.18,66.41,65.79
66.14999999999999,62.36000000000001,64.2
68.31,62.370000000000005,65.2
63.61,64.29,63.949999999999996
65.18,62.3,63.71
69.99,59.91,64.56
52.800000000000004,49.09,50.88
65.07,64.7,64.88000000000001
61.339999999999996,66.45,63.79
66.81,63.59,65.16
67.46,64.19,65.78
65.74,60.08,62.78
58.68,56.699999999999996,57.67
68.99,65.21000000000001,67.05
67.91,66.02,66.95
62.660000000000004,67.22,64.86
63.370000000000005,59.95,61.61
62.980000000000004,61.23,62.09
65.86,61.86000000000001,63.79
60.9,66.14999999999999,63.42
59.209999999999994,63.849999999999994,61.44
66.14,59.45,62.62
67.94,62.339999999999996,65.02
67.94,60.07,63.75999999999999
65.64999999999999,58.17,61.69
69.33,61.42999999999999,65.14
66.10000000000001,60.58,63.22
68.56,60.97,64.53999999999999
64.68,66.58,65.62
67.62,71.28999999999999,69.41000000000001
62.93,57.099999999999994,59.870000000000005
69.08,62.6,65.68
66.69,62.63999999999999,64.60000000000001
68.96,66.45,67.67999999999999
68.07,64.82,66.41
65.05,65.36,65.2
66.88,62.19,64.45
69.04,61.650000000000006,65.14
64.5,53.28000000000001,58.36
66.03999999999999,57.31,61.36000000000001
65.83,62.8,64.28
59.56,57.42,58.47
62.71,60.480000000000004,61.57
66.41,64.07000000000001,65.22
64.49000000000001,61.739999999999995,63.080000000000005
64.47,55.86,59.86
61.1,69.32000000000001,64.95
60.209999999999994,56.84,58.48
59.919999999999995,64.55,62.150000000000006
65.48,60.07,62.660000000000004
68.4,67.55,67.97
66.24,58.95,62.38
69.31,66.23,67.74
60.91,58.77,59.81999999999999
67.06,65.14999999999999,66.09
60.83,61.7,61.260000000000005
66.02,66.27,66.14999999999999
64.14999999999999,62.480000000000004,63.31
61.68,58.3,59.940000000000005
66.84,57.4,61.760000000000005
65.14,59.37,62.12
60.22,58.19,59.19
67.86999999999999,59.75,63.55
58.45,59.550000000000004,59.0
63.160000000000004,61.970000000000006,62.56
63.09,65.45,64.25
62.82,58.68,60.68
66.56,55.14,60.309999999999995
62.150000000000006,60.870000000000005,61.51
66.77,69.04,67.89
66.94,63.23,65.03
73.13,67.42,70.16
66.05,57.379999999999995,61.41
64.64,63.62,64.13
67.96,66.63,67.29
64.44,61.029999999999994,62.69
63.4,65.67,64.52
65.38000000000001,53.269999999999996,58.709999999999994
67.86,60.68,64.07000000000001
61.28,57.49999999999999,59.330000000000005
65.0,56.510000000000005,60.46
62.68,64.71000000000001,63.68000000000001
65.21000000000001,64.74,64.98
66.0,65.55,65.77
66.23,63.870000000000005,65.03
65.41,56.88999999999999,60.85
66.69,66.58,66.63
68.94,71.05,69.98
67.39,61.029999999999994,64.05
64.0,66.44,65.2
64.14999999999999,64.28,64.21
69.61,65.01,67.23
61.809999999999995,62.38,62.09
59.78,67.03,63.2
66.21000000000001,68.44,67.31
65.2,54.339999999999996,59.27
65.18,60.519999999999996,62.760000000000005
66.16,52.800000000000004,58.730000000000004
64.28,55.779999999999994,59.730000000000004
64.27000000000001,61.650000000000006,62.93
65.11,64.8,64.96
66.09,75.89,70.65
74.53999999999999,72.22,73.36
57.099999999999994,62.91,59.870000000000005
61.870000000000005,58.13,59.940000000000005
63.44,64.64999999999999,64.03999999999999
63.6,66.89,65.21000000000001
64.05,63.92,63.99
67.27,74.92,70.89
71.2,54.339999999999996,61.63999999999999
65.68,62.28,63.94
67.91,64.47,66.14999999999999
66.33,66.31,66.32000000000001
64.45,67.91,66.14
65.84,60.660000000000004,63.13999999999999
63.11,61.86000000000001,62.480000000000004
59.61,56.169999999999995,57.84
65.86999999999999,56.03,60.550000000000004
68.30000000000001,68.32000000000001,68.31
66.94,72.09,69.42
66.67999999999999,57.19,61.57
67.91,70.1,68.99
64.39,56.47,60.17
64.5,56.04,59.97
67.08,57.63,62.0
68.67,65.69,67.15
68.94,60.209999999999994,64.28
