bs_p,bs_r,bs_f
51.949999999999996,57.830000000000005,54.730000000000004
62.4,57.440000000000005,59.81999999999999
74.37,65.5,69.65
77.92,62.739999999999995,69.51
67.7,61.529999999999994,64.46
69.45,60.56,64.7
68.15,62.9,65.42
66.10000000000001,64.84,65.47
58.120000000000005,61.41,59.72
71.02000000000001,63.1,66.83
77.64999999999999,75.99000000000001,76.81
80.65,63.1,70.8
65.53999999999999,61.12,63.24999999999999
69.04,60.86,64.69
76.61,68.74,72.46000000000001
69.69999999999999,62.150000000000006,65.71000000000001
64.63,59.06,61.72
49.59,58.13,53.52
70.72,66.72,68.66
85.31,68.89999999999999,76.23
72.00999999999999,87.59,79.03999999999999
57.19,56.46,56.830000000000005
64.41,61.480000000000004,62.91
53.800000000000004,58.57,56.08
72.46000000000001,64.14,68.05
54.290000000000006,60.309999999999995,57.14
65.75999999999999,68.87,67.28
67.9,66.97999999999999,67.44
50.980000000000004,53.449999999999996,52.190000000000005
56.15,61.73,58.809999999999995
71.76,64.60000000000001,67.99
58.89,52.51,55.510000000000005
71.87,63.38,67.36
75.63,74.81,75.22
59.27,65.59,62.27
70.71,54.510000000000005,61.56
66.09,55.78999999999999,60.5
70.85000000000001,64.46,67.51
63.0,56.910000000000004,59.8
66.05,59.730000000000004,62.73
74.63,65.64999999999999,69.85
85.59,84.57000000000001,85.08
50.660000000000004,57.06,53.669999999999995
68.23,60.89,64.35
71.52,62.529999999999994,66.72
63.3,60.75000000000001,62.0
70.05,63.39,66.56
76.27000000000001,61.44,68.06
55.48,57.379999999999995,56.410000000000004
72.89999999999999,69.35,71.08
50.92,59.35,54.81
54.37,56.81,55.57
71.2,63.18,66.95
56.489999999999995,58.47,57.46
55.589999999999996,53.98,54.779999999999994
71.78999999999999,64.38000000000001,67.88
63.79,66.3,65.02
85.8,80.78999999999999,83.22
67.17999999999999,62.08,64.53
73.88,57.04,64.38000000000001
80.17999999999999,62.55,70.28
53.910000000000004,60.050000000000004,56.81
54.35,62.38,58.089999999999996
87.92,79.7,83.61
84.61999999999999,66.67,74.58
69.46,65.41,67.38
70.75,59.8,64.82
61.73,61.809999999999995,61.77
53.449999999999996,54.98,54.2
71.09,66.12,68.51
76.51,70.67,73.48
72.07000000000001,60.089999999999996,65.53999999999999
90.97,88.55,89.75
71.07,64.82,67.80000000000001
93.11,92.10000000000001,92.60000000000001
55.34,59.260000000000005,57.230000000000004
86.92,71.09,78.21000000000001
85.59,68.91000000000001,76.35
63.05,64.66,63.849999999999994
75.27000000000001,63.39,68.82000000000001
67.13,60.089999999999996,63.41
76.42,74.17,75.28
64.35,60.8,62.529999999999994
71.41999999999999,63.38,67.16
73.55000000000001,72.0,72.77
56.8,51.83,54.2
79.56,61.45,69.34
82.57,63.43,71.75
57.02,61.419999999999995,59.14
72.6,60.809999999999995,66.19
77.36,67.17999999999999,71.91
70.6,66.3,68.38
77.18,63.06,69.41000000000001
76.25999999999999,67.17,71.43
85.35000000000001,68.25,75.85
69.04,69.48,69.26
68.22,62.53999999999999,65.25999999999999
52.410000000000004,52.33,52.370000000000005
68.71000000000001,61.3,64.79
69.15,65.86999999999999,67.47
84.55,76.92999999999999,80.56
54.230000000000004,52.76,53.49
51.970000000000006,53.14,52.55
64.98,60.96,62.91
71.49,62.3,66.58
76.08,64.12,69.59
87.75,85.38,86.55000000000001
55.989999999999995,53.400000000000006,54.66
66.24,54.669999999999995,59.9
57.37,54.1,55.67999999999999
72.68,61.919999999999995,66.86999999999999
75.79,81.53,78.56
71.82,66.08000000000001,68.83
59.709999999999994,53.23,56.28999999999999
72.23,57.54,64.05
79.13,82.04,80.56
73.0,62.839999999999996,67.54
95.49,84.93,89.9
62.39,64.77000000000001,63.56
73.36,63.73,68.21000000000001
60.25,62.96000000000001,61.57
86.13,74.08,79.65
