bs_p,bs_r,bs_f
74.05000000000001,74.61,74.33
74.19,59.21999999999999,65.86999999999999
80.42,77.86999999999999,79.13
66.07,59.36,62.53999999999999
74.42,68.57,71.38
88.02,88.44,88.23
91.14999999999999,67.83,77.78
85.77,88.72,87.22
82.07,70.33,75.75
80.53,72.57000000000001,76.34
66.11,65.55,65.83
86.16,76.59,81.08999999999999
80.99,86.03,83.43
67.95,61.14000000000001,64.37
67.86999999999999,67.23,67.55
80.67,65.94,72.57000000000001
100.0,100.0,100.0
100.0,100.0,100.0
92.16,85.63,88.78
86.8,78.2,82.28
71.08,58.5,64.18
94.46,93.36,93.91000000000001
66.81,65.4,66.09
73.16,62.23,67.25
73.22,72.27,72.74000000000001
74.86,64.89,69.52000000000001
77.64,69.1,73.11999999999999
98.72999999999999,90.11,94.22
100.0,100.0,100.0
77.28,75.19,76.22
71.08,66.99000000000001,68.97999999999999
72.21,65.74,68.82000000000001
78.16,68.97999999999999,73.29
97.13000000000001,91.99000000000001,94.49
73.27,75.83,74.53
75.38,73.67,74.52
79.95,66.60000000000001,72.67
87.85,73.77,80.2
82.48,72.64,77.25
80.51,66.75,72.99
78.68,71.73,75.03999999999999
75.87,61.22,67.75999999999999
71.36,66.94,69.08
80.58999999999999,63.09,70.77
76.02,68.25,71.93
65.03,61.14000000000001,63.029999999999994
